comment,likes,replies,location,image_url
我也是农村来的,0,,山东,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/148ca8411728429bb33e58797ab16fcd~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=CtSQTj2Wl%2FkkyBRgQL%2BnHMsVSZM%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=20231013012208F93B021FBA8FCE44DB06
回不去了,0,,广东,
城市是诗和远方，家乡是人间烟火,2,,陕西,
,0,,安徽,
上次回老家，乡里有个人说这是谁谁谁吗？都长变了，另外一个人说都老了嘛，心里酸酸的,1,,河南,
感觉这就是我们村头的路,1,,湖北,
这个背景音乐是什么来着,1,1,山东,
我,0,,河南,
为什么我觉得回去后有的人嘴很碎,1,,山东,
没有老家可回,1,,安徽,
,1,,河南,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/6f601949754f43ec9a2bdbaa59edd1f1~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=SwPtp6b8JC%2Bnj7uBzuX7F9UgTDU%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=202310130123550B09DBDFB9D9FD3AFB00
女孩子是没有家的,1,,重庆,
城市套路深，还是回农村,1,,浙江,
,0,,上海,
,1,,广西,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/679369f734314e98bfcb1e36620abd79~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=WgETSiJf7Q2QAsawu6VZ8jL3VWI%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=202310130123550B09DBDFB9D9FD3AFB00
我,0,,广东,
哪有家回呢，在娘家是客人，在婆家是外人,2,,广西,
如果不是因为孩子上学，找媳妇，买房子，我想就这样在村子里，自供自足，没有焦虑，没有烦恼。,2,,山东,
不想回去了，没有什么乡浓情浓的，都变味了。感觉特别疲惫，还不如在这个没人认识的城市，关上门，自己就是一个世界,2,1,河北,
不怕桥要压塌,1,,湖北,
看着看着想爸妈了！！！,0,,贵州,
小时候总是不理解，老人为什么总喜欢坐在路边看庄稼，一坐就是半天。长大后才明白，目之所及，皆是回忆；心之所想，皆是过往；眼之所看，皆是遗憾。,9,,江苏,
我的爷爷在今年中秋前几天去世了，以后回老家再也看不到那个老远就迎接我们身影的人了,1,,江苏,
我喜欢看这样的风景，好温馨,0,,湖北,
那首歌～宁静的夏天,1,,黑龙江,
家乡的小河清澈见底,0,,江苏,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/aee1a2d0329a49f28f50c2e8abfa0e33~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=zESqKrpp5WBenA%2FeCRCcK87OdNk%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=202310130123550B09DBDFB9D9FD3AFB00
真好,1,,安徽,
我,0,,广东,
,0,,辽宁,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/035692a1a5a74d9ca85b58d80cb41422~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=kb5Ot2t4R2DRlH3OkFj7C535JxY%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=202310130123585FB31E81EED9EB37D5AA
我喜欢农村的景，却不喜欢农村的人，那是非不是一般的多。,3,2,安徽,
可惜没钱挣。要是不用花钱，愿一直在家乡。,0,,河南,
我婆婆家一点也不治愈做饭是过去的大土灶，烟熏火燎，上厕所是两块石头露天的。,0,,北京,
老家环境简单，人却不简单,3,,山东,
我也想回家了，我的乡村，我的家，我的老爸，我的思绪已随音乐回到了我心心念念的衡阳。,3,,湖北,
我不敢回老家，见不到想见的人了,1,,广东,
村里已经没有了我的家,0,,广东,
废弃的篮球架,0,,广西,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/421bc53aa1a643e7ae878f142a11f0ef~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=9CHWiJzK4bN%2FQhxxIXAtRr68Biw%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=202310130123585FB31E81EED9EB37D5AA
老家空气净化器,1,,江苏,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/544d622b952a4d25982b9863fbe017cc~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=00jf%2F440mWj4iK47ELEZrMusTWE%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=202310130123585FB31E81EED9EB37D5AA
农村更累，一片的庄稼等着收呢,0,,山东,
儿子拍的我妈家,0,,山东,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/4ad912d151a24ffa90ead8d1f19706df~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=wHKlk1OyAPobHyspxseFdwXTOlc%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=202310130123585FB31E81EED9EB37D5AA
国庆我回去了，摘了五天的苹果袋,0,,山东,
小时候真傻，竟然盼着长大,0,,山东,
那时候连晚上的月亮都特别亮，出去都不用开手电！,1,,河北,
再也回不去了那种感觉,0,,浙江,
@SuperMeng去不去,0,1,河北,
,1,,湖北,https://p9-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/72a0c7b6d1b84fff9eecf0cb64014f71~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=yBhE%2F8WwRNk1Og%2B90ImqL92%2FwBY%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=202310130123585FB31E81EED9EB37D5AA
小时候真傻，盼着早点长大离开生长的地方,0,1,重庆,
老家的花生地,0,,河南,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/e08f1a8953924a90bb8c74c9f33c3178~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=9jNjdWjBNpGeQe%2ByfvQl0idS7Bo%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=2023101301253382370A86A70B4C45E70F
以前向往外面的世界，现在真的是归心似箭,0,,江苏,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/1dfd1bff558646ec8f5c51de83cc7f72~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=j%2F3cRT4AcsKZ0D6PBIv717jVLr8%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=2023101301253382370A86A70B4C45E70F
可是当你回到家乡，你会慢慢发现，其实你一直思念的不是家乡，而是童年里的某段时光！,0,,广东,
女孩子长大是没有家的,0,,重庆,
说到心里了,1,,宁夏,
如果你觉得累了你就回趟老家吧 回家挖挖红薯收收稻谷掰掰玉米你会觉得更累,1,,江苏,
,0,,河南,
哎在也没有老家可回了，在回就是去姐姐家了。没到过节就感觉自己像一个流浪的孩子,0,,北京,
其实农村里的勾心斗角一点也不少,3,2,山东,
喜欢这个音乐,0,,河南,
和我老家一模一样,0,,重庆,
,0,,江苏,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/d29f49135f9d4b8a93fa371c8aed6570~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=08l%2FKb8WLH2cIL3w45IxDo33MmU%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=2023101301253382370A86A70B4C45E70F
回家后发现以前的长辈相继离世了，路上的小朋友一个都不认识，童年的小伙伴早已各奔东西，那种孤独感落寞感涌上心头，所以，我们怀念的不是那个地方，而是存在于脑海里的记忆，那回不去的童年时光,2,,陕西,
,1,,福建,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/582ed497f14544dc96b5de7891874191~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=RAWbz9VoYop%2BSLjEPADbImT4%2FHo%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=2023101301253382370A86A70B4C45E70F
老家已经容不下灵魂了,0,,上海,
想起那些年父亲还在世的时候，放暑假和做教师的他一起运麦子回家，柔弱书生的他一路要停下来歇好几次亲爱的父亲你在那边还好吗,0,,IP未知,
当初那个拼命逃离的地方，如今已成为我们心中永远也忘不了，回不去的故乡,1,,浙江,
努力找了一张谢谢,0,,广东,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/51294f7a3c274151b15f5b3caa7acee4~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=JZZOVgMou5jomC19dVw44sWTjEs%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=2023101301253382370A86A70B4C45E70F
这几天累的跟啥一样，农民可没假期,0,,河南,
我也累了！回家了种田了！,2,,黑龙江,https://p6-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/8e61a85b721447b780557d0712ee9e35~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=cEx5zjc8CwSgn6GB8JAMLveAwdw%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=2023101301253382370A86A70B4C45E70F
河南哪里，我怎么觉得是我的老家,1,,广东,
愿意回老家农村的证明您财富自由了，人也成熟了,1,,广东,
拆迁再也回不去了，只有回忆和怀念,0,,安徽,
我也喜欢回村里，一到家，就感觉心里特别舒适，安静，放松,1,,河北,
所有的村子都一样吗？怎么看着跟我家村口一样的路,2,,河南,
如果再配上泥泞路，那就更绝了,0,,浙江,
其实农村很好，就是没有经济来源,1,,江西,
没,0,,安徽,
回老家并不治愈,0,,浙江,
老家的感觉，就是总有干不完的农活，看到那一个个白发苍苍的老人坐在门口守望,0,,河南,
城里有房只能安身村里有家方可安魂,0,,山东,
有一次我也是这么想的，去村外看看吧感觉挺好的，你猜怎么招，突然从地里窜出一条狗撵这我就叫呀，嘛呀吓死我了，嘛的，再也不去村外了,2,,河北,
像俺村,0,,河南,
坐她们正中间，坚持到最后一人再走,0,,河北,
我本身是个一线城市的农村人，没毕业去市里做暑期工，毕了业在市里闯，做了想做的事，去了很多所谓高级的地方，最后我还是觉得农村好，最后我嫁到了离我娘家不远的村子，有了两个宝宝，开着小车天天走在乡间小路去上班，每天都很美好。,0,,北京,
,0,,四川,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/1593f6fec3a14e55aac62e3cbe9a5c99~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=J%2FwbT%2B3zNUmrQHCHT0DRC%2FZ36Ac%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=20231013012545F99016C258FE142F7D2A
可惜我老家十年前就被拆迁了，现在都是高楼，已经被城市化。小时候向往城市，现在向往田家农舍。,1,,江苏,
真的很治愈,0,,安徽,https://p9-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/724b3275c42d4c1f8204fa166880fad7~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=J52ji7CBsIs%2BWoGNTkS6jYm8zn0%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=20231013012545F99016C258FE142F7D2A
走在乡村的道路上 呼吸着无公害的农作物和野草中散发出的新鲜气息扑面而来 精神大爆发 这才是我们农村人真真切切的生活 身不由己啊  不知道何时才能享受这般本该如此的生活很期待....  希望早日完成人生这几大任务 好回老家继承农家产业,0,,广西,
好熟悉的场景，可是回不去了,0,1,河南,
没感觉回老家有多么轻松,0,,河北,
回家后发现以前的长辈相继离世了，路上的小朋友一个都不认识，童年的小伙伴早已各奔东西，那种孤独感落寞感涌上心头，所以，我们怀念的不是那个地方，而是存在于脑海里的记忆，那回不去的童年时光,2,,江苏,
,0,,宁夏,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/973177fa62054940b43f0e0810c6f85d~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=Sj0Ag3Gb6zB%2BwOwXgfpZkuvKaKs%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=2023101301254684C8A7CA85963637F57A
深有体会,1,,江苏,https://p6-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/fed0335886e4456e8cfab70d2680aa46~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=wvlJG3CroOn9FCP0rnhXRScDkhE%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=2023101301254684C8A7CA85963637F57A
这就是我想要的生活,0,,广东,
现在还有驾车子，真的很少见了,0,,河南,
美美，等我攒够100 就回家，种几颗月季，养点花草，鸡鸭小狗，猫,0,,河南,
我在娘家住了两天三夜，我儿子被我妈和我爸轮流吵，最后一个晚上，我爸直接推了我儿子，我领着我儿子出去溜达一圈，最后决定还是回自己家吧，在我娘家住不能超过两天,0,,河南,
只能偶尔住俩天，取快递外卖不方便，不能点咖啡，做个足疗spa不方便，村子里还要熟悉的小伙伴打打牌打打麻将还好。,1,,江苏,
物是人非,0,,河南,
,0,,安徽,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/049cda95eb824489ac784e3dcf26c956~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=VTGrDhnwBDnK6anusydgAY3GrA4%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=2023101301254684C8A7CA85963637F57A
回家后发现以前的长辈相继离世了，路上的小朋友一个都不认识，童年的小伙伴早已各奔东西，那种孤独感落寞感涌上心头，所以，我们怀念的不是那个地方，而是存在于脑海里的记忆，那回不去的童年时光,1,,重庆,
,0,,辽宁,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/1582d9360da14db18e8306ca1ef9f6d5~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=3leCDxO5rLAt2z%2F5HWHNnSoaScQ%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=2023101301254684C8A7CA85963637F57A
,0,,河南,
还是老家舒服,0,,江苏,
每次听到这歌，心揪一下，因为看了那部电视剧，内心无法形容,0,,山西,
小时候都希望从大山里走出去，真正走出去了，却发现，最想回到的还是大山里的那个家,0,,辽宁,
我感觉到，在最难过的时候一定要在外面，自己治愈，老家只会攀比,0,,上海,
喜欢农村的生活,0,,安徽,
我也是,0,,安徽,
你家路上真干净！有人打扫吗,0,1,河南,
回家后发现以前的长辈相继离世了，路上的小朋友一个都不认识，童年的小伙伴早已各奔东西，那种孤独感落寞感涌上心头，所以，我们怀念的不是那个地方，而是存在于脑海里的记忆，那回不去的童年时光现在的亲戚也不是原来亲戚了，穷人门票不好过,0,1,江苏,
,0,,江苏,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/5322dc8dcc974faeb895d32f69f47f2b~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=Oddce8Q3pPYeK9E6OIa1FJHSPbA%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=2023101301272236EC2EF6C6F14E39AACC
做梦还能梦见小时候的家，醒来就很伤感，那里已经拆迁了。,0,,江苏,
女孩子真可怜，没有老家,0,,山东,
地排车,0,,山东,
90后，小时候农活是干够了，,1,,安徽,
我又何尝不想回呢,0,,四川,
回到老家我觉得更累，父母一言不合就吵架，邻居勾心斗角的捧高踩低，可能是我不够强大,2,2,贵州,
哪里还有这样的架子车？,0,1,山西,
那些年的我们 就算送回了原来的体重，留回了原来的长发，穿上自己喜欢的衣服，潇洒的走在大街上，可我们再也不是以前那个无忧无虑的姑娘了，我知道我们的青春回不去了,0,,广西,
喜欢这样的环境,0,,日本,
好多年没回来了，什么都变了，又感觉什么都没变,1,,IP未知,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/d728b900d0284c67885f0a32dfbe07ee~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=J%2Fgt8QUjbac%2B6jLF%2FNwUQX9E8Jw%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=2023101301272236EC2EF6C6F14E39AACC
老家是很多人想回却回不了的远方了,0,,广东,
很珍贵的影像,0,,山东,
真好,0,,山西,
老家现在只是一个印记了,1,,河北,
我老家田野空气不好了。感觉到处都是粪便味道,0,,福建,
谁懂呀~6年前一件衣服五百多，眼睛不眨就买了，现在50一件的衣服犹豫了大半天，这日子怎么被我过成这样了,1,,辽宁,
回不去的过往，回不去的从前，还有父母尚在时的家。,1,,黑龙江,
以前想逃离的地方是我现在再也回不去的地方！,3,,广西,
想回家永远都不出来了，但是房贷要还，所以慢一步都不行,1,,湖南,
我好累,0,,广西,
渐行渐远的不是老家，是无忧无虑的童年，是儿时的小伙伴，是陪你长大的亲人，是曾经满是烟火气的村庄。记忆里依稀记得放学回家那条泥泞的小路，走过整个童年的春夏秋冬。,1,,江苏,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/8911a9124a4a4c76a23024dc5fe9febd~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=89JOjkZNyyTno9qCCmPCbbptYXw%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=2023101301290492C801061F2A7D38E6CE
这是河南哪啊，,0,,河南,
好像杨集的一条路,0,,河南,
我现在也回老家了，确实很治愈,0,,山东,https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/221ca3eaf05a4252bad775928b3fca2d~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=0EFhWGssyDsfJhU%2BdiAhGDauFt0%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=2023101301290492C801061F2A7D38E6CE
小时候总是不理解，老人为什么总喜欢坐在路边看庄稼，一坐就是半天。长大后才明白，目之所及，皆是回忆；心之所想，皆是过往；眼之所看，皆是遗憾。,0,,安徽,
以前姥姥门口孩子特别多，现在都是七十岁左右的老人，并且基本每家都剩一个人了……,0,,山东,
,0,,河南,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/8c90b401f4eb43f281ba590b152873d5~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=beyY5KVEY6DffntUFYZiujGiH%2BY%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=2023101301290492C801061F2A7D38E6CE
,0,,广东,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/9c03d7844fd3434b8271051e0ae258e1~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=k28mELA3UbCfSxRkVzrAqBGwIXg%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=2023101301290492C801061F2A7D38E6CE
,0,,江苏,https://p9-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/b83b002623e248c59ed0d9f25c5e095c~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=frWgjUpReOyQd6EWB3XhpP64zDY%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=2023101301290492C801061F2A7D38E6CE
回家之后发现更累，从地里把玉米掰回家，你以为这就结束了？不不不，还得脱粒装袋，运回屋里,0,,山东,
谁人背后不说人，谁又背后不被人说，改变不了别人，那就改变自己,0,,安徽,
城里有楼房，老家能上房,0,,天津,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/fbb62f742cb44dada386379d29cdf4ef~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=tI%2F4sXg0vhj%2B8cWtqPe9JKEBLfI%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=2023101301290492C801061F2A7D38E6CE
父母在人生尚有来出，父母去人生就剩归途，物是人非，家乡再也不是那个家乡了,3,,塞尔维亚,
,0,,广东,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/0e3b0bcff1154ecbbb813e417a13812d~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=VcwXurQtI4l7MhlgnQLeRhsPnmE%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=2023101301290492C801061F2A7D38E6CE
回忆真是个好东西,1,,辽宁,
国庆回去拍的，这是我老家的清晨,5,,广西,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/bc5849ce582246cb96629805e52e3f90~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=PZGCbITSzrpqhiBBwQ%2FC0lzjgNw%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=2023101301290492C801061F2A7D38E6CE
音乐响起，一下子拉回到追剧蓝色生死恋的年纪,7,2,河北,
老家早已不是当年的老家，老家闲言碎语多，是非更多，农村生活并不容易,6,1,河南,
女孩子是没有老家回的，看着自己两个孩子和那个所谓的老公，心里还是感觉心无所归，没有一点归属感，是不是很心酸？,10,1,广西,
去年拍的老家的早晨,5,1,广东,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/da99cdb6266547d69c148a85d41b2b8a~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=9Lq62D7Cw9G2BpGIDV5KV9W84Eg%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=20231013013007F14626A2CD71CE391891
其实老家的水比你想像的深的深,6,,河北,
老家的刷碗神器,2,,江苏,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/65b891f68c8241e0a0e5b9132fa1a9a6~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=lhqvScuTm%2B1UwuwdcSkyo6MGv4A%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=20231013013007F14626A2CD71CE391891
农村，是富人眼里的天堂，穷人眼里的荒凉，是诗人笔下的远方，是游子做梦都想回到的地方。它没有城市的繁华，却有熟悉的味道，和自己的爹娘,138,3,山东,
我差不多隔三差五要回老家一趟，可是国庆回去突然发现爸爸妈妈老了，两鬓斑白，弯腰驼背，长辈那些也离开得差不多了，小孩全都到了镇上或者县城读书，老家已经连学校都没有了，劳动力也越来越少了，不知道父辈他们走了以后，农村会是什么样的,5,,四川,
,5,,陕西,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/7b3854af73e34514b90954a239eaac88~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=Lq4evi%2Faglr4C5T3wNPsjVMji2Q%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=20231013013007F14626A2CD71CE391891
时隔三年多弟弟结婚回了趟老家，在外地的亲戚都回来了看到了儿时的弟弟妹妹心情很好。抽空又去了老家村里……人很少，金灿灿的田地配上蓝天，一望无际，真的很治愈，走过儿时走过的路回想童年，真的好想回到爷爷奶奶在世的时候,6,,河北,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/8b424b38cd1a4dbfadd1ebf941fb5f5b~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=8roB220lp1eu6PIEReNG%2BfB0N7s%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=20231013013007F14626A2CD71CE391891
我不想回老家了，家里的闲言碎语……家里的慢节奏……一人三餐……会更累更没有盼头。,5,,广东,
有没有朋友经历过这样场景,6,1,广东,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f9ab4f04c7054704b56b3c310b185f22~tplv-p14lwwcsbr-1.image?x-expires=1697151600&x-signature=bSHIQL0owpJk6AUjwPN8%2F5T%2FhAk%3D&from=2064092626&se=false&sc=thumb&biz_tag=aweme_comment&l=20231013013007F14626A2CD71CE391891
一听这个音乐就想哭,9,,吉林,
如果在外面觉得累，就回农村老家 听听那些左邻右舍，闲言碎语，你会感觉更累,15,2,安徽,
